date,frcc,tocc,trdval,finval
20030331,IT,NO,-375278473.0,-375278473.0
20030331,LU,DK,12657809.0,12657809.0
20030331,US,IT,-3854000000.0,-3854000000.0
20030331,AT,CA,57414699.0,57414699.0
20030331,DE,JP,-1030076678.0,-1030076678.0
20030331,KR,GR,406247626.0,406247626.0
20030331,NO,AT,-41846864.0,-41846864.0
20030331,CA,DK,-147486489.0,-147486489.0
20030331,DE,EE,51740684.0,51740684.0
20030331,NO,JP,-134571502.0,-134571502.0
20030331,GR,NO,-23229552.0,-23229552.0
20030331,JP,AU,-1532016962.0,-1532016962.0
20030331,SE,US,1794303187.0,1794303187.0
20030331,TR,SK,-30968430.0,-30968430.0
20030331,FI,ES,203330133.0,203330133.0
20030331,SE,TR,77069246.0,77069246.0
20030331,NL,ES,1249942874.0,1249942874.0
20030331,TR,NL,-13273074.0,-13273074.0
20030331,IT,AT,-347471562.0,-347471562.0
20030331,GR,GB,-223903680.0,-223903680.0
20030331,CA,FR,-533515058.0,-533515058.0
20030331,TR,AU,-28959115.0,-28959115.0
20030331,BE,PL,166994625.0,166994625.0
20030331,DE,PL,141283020.0,141283020.0
20030331,ES,US,-89199499.0,-89199499.0
20030331,DK,NO,-38568905.0,-38568905.0
20030331,LU,SK,-4905647.0,-4905647.0
20030331,FI,CH,48737440.0,48737440.0
20030331,NL,FI,135762902.0,135762902.0
20030331,KR,LU,-6129804.0,-6129804.0
20030331,NL,SK,29748292.0,29748292.0
20030331,US,SI,-85600000.0,-85600000.0
20030331,CL,BE,28358585.0,28358585.0
20030331,LU,SE,33095906.0,33095906.0
20030331,IE,GB,-400397406.0,-400397406.0
20030331,CA,BE,-18520106.0,-18520106.0
20030331,NO,TR,43592506.0,43592506.0
20030331,TR,PL,34584912.0,34584912.0
20030331,DE,PT,415759990.0,415759990.0
20030331,SE,IE,-231377583.0,-231377583.0
20030331,SE,LU,-42386394.0,-42386394.0
20030331,GB,CZ,-144725308.0,-144725308.0
20030331,BE,TR,184380622.0,184380622.0
20030331,AU,KR,533550597.0,533550597.0
20030331,PT,KR,-46540531.0,-46540531.0
20030331,KR,NL,265102715.0,265102715.0
20030331,LU,IT,129057767.0,129057767.0
20030331,PT,AU,20851001.0,20851001.0
20030331,PT,DE,-399431515.0,-399431515.0
20030331,BE,PT,-56749964.0,-56749964.0
20030331,CH,TR,203067183.0,203067183.0
20030331,GB,EE,-24440712.0,-24440712.0
20030331,GR,ES,-306403622.0,-306403622.0
20030331,LU,TR,4919497.0,4919497.0
20030331,IT,EE,27624681.0,27624681.0
20030331,DK,FI,214735649.0,214735649.0
20030331,FR,PT,263656332.0,263656332.0
20030331,CA,CZ,-11333876.0,-11333876.0
20030331,GB,AT,-453893008.0,-453893008.0
20030331,KR,SE,-55244526.0,-55244526.0
20030331,ES,TR,-106484152.0,-106484152.0
20030331,FR,SE,1610671.0,1610671.0
20030331,KR,SI,10602926.0,10602926.0
20030331,NO,EE,-20074968.0,-20074968.0
20030331,LU,NO,13253903.0,13253903.0
20030331,GB,PT,-173326199.0,-173326199.0
20030331,CL,JP,492939751.0,492939751.0
20030331,CA,LU,57750183.0,57750183.0
20030331,DK,BE,-160523211.0,-160523211.0
20030331,CH,EE,995804.0,995804.0
20030331,GB,LV,-100260252.0,-100260252.0
20030331,NO,FI,-27715019.0,-27715019.0
20030331,TR,JP,-278103063.0,-278103063.0
20030331,FR,AU,229689575.0,229689575.0
20030331,KR,LV,4806314.0,4806314.0
20030331,FR,HU,65734798.0,65734798.0
20030331,US,IE,-4135500000.0,-4135500000.0
20030331,AU,FI,-54150564.0,-54150564.0
20030331,DE,BE,101403556.0,101403556.0
20030331,KR,IL,48826796.0,48826796.0
20030331,DK,DE,-110026952.0,-110026952.0
20030331,MX,CA,-217127000.0,-217127000.0
20030331,GB,NO,-1992292647.0,-1992292647.0
20030331,TR,FI,-43853114.0,-43853114.0
20030331,PT,CH,-6404197.0,-6404197.0
20030331,NL,DK,382172284.0,382172284.0
20030331,AU,HU,-15958106.0,-15958106.0
20030331,AT,NO,62186588.0,62186588.0
20030331,TR,IT,-333878018.0,-333878018.0
20030331,CA,JP,-1109510557.0,-1109510557.0
20030331,FI,SE,-174876442.0,-174876442.0
20030331,FR,CH,503850679.0,503850679.0
20030331,FI,IE,-28654864.0,-28654864.0
20030331,FI,EE,20115847.0,20115847.0
20030331,GB,JP,-2284149460.0,-2284149460.0
20030331,JP,PL,99636201.0,99636201.0
20030331,BE,DE,1264527502.0,1264527502.0
20030331,US,PT,-244300000.0,-244300000.0
20030331,PT,ES,-1522570052.0,-1522570052.0
20030331,CA,PT,-24208261.0,-24208261.0
20030331,GB,FR,288389006.0,288389006.0
20030331,ES,AT,-212103063.0,-212103063.0
20030331,BE,ES,1225911369.0,1225911369.0
20030331,KR,MX,481083594.0,481083594.0
20030331,NL,CH,426415498.0,426415498.0
20030331,CL,TR,29621611.0,29621611.0
20030331,ES,CA,47298952.0,47298952.0
20030331,FR,CL,-74975931.0,-74975931.0
20030331,NL,SI,58491782.0,58491782.0
20030331,MX,US,7492212940.0,7492212940.0
20030331,SE,NL,-57895148.0,-57895148.0
20030331,FI,AT,-12203599.0,-12203599.0
20030331,IE,DK,-51259396.0,-51259396.0
20030331,KR,IT,-59900708.0,-59900708.0
20030331,FR,JP,-324603815.0,-324603815.0
20030331,AT,DK,48098434.0,48098434.0
20030331,KR,HU,111342299.0,111342299.0
20030331,IT,CA,328756955.0,328756955.0
20030331,KR,JP,-4991676705.0,-4991676705.0
20030331,US,EE,-25300000.0,-25300000.0
20030331,NL,US,-1884908859.0,-1884908859.0
20030331,FI,CZ,-2739059.0,-2739059.0
20030331,TR,LU,-55811813.0,-55811813.0
20030331,CA,DE,-962455968.0,-962455968.0
20030331,US,CH,-582500000.0,-582500000.0
20030331,JP,LV,-2462558.0,-2462558.0
20030331,DK,AT,-23390069.0,-23390069.0
20030331,ES,FR,-855226019.0,-855226019.0
20030331,FI,MX,23198891.0,23198891.0
20030331,FI,AU,6854315.0,6854315.0
20030331,NL,GB,2471992485.0,2471992485.0
20030331,AT,FR,192150502.0,192150502.0
20030331,BE,CL,-409393.0,-409393.0
20030331,CA,NL,-42259837.0,-42259837.0
20030331,CH,SK,-6312513.0,-6312513.0
20030331,US,GR,162100000.0,162100000.0
20030331,JP,EE,18399388.0,18399388.0
20030331,GR,AU,11497814.0,11497814.0
20030331,DE,SK,-591063665.0,-591063665.0
20030331,IE,FR,679428018.0,679428018.0
20030331,TR,ES,47675674.0,47675674.0
20030331,CH,US,1322831907.0,1322831907.0
20030331,IE,NO,30917662.0,30917662.0
20030331,KR,SK,20188340.0,20188340.0
20030331,GR,SI,6232822.0,6232822.0
20030331,IT,CZ,112766041.0,112766041.0
20030331,JP,SK,-19673195.0,-19673195.0
20030331,AT,IL,15032340.0,15032340.0
20030331,AU,DE,-969011690.0,-969011690.0
20030331,ES,IL,-9640439.0,-9640439.0
20030331,PT,SK,-2261179.0,-2261179.0
20030331,CH,AU,134384581.0,134384581.0
20030331,LU,CZ,-16633713.0,-16633713.0
20030630,FR,EE,24809234.0,24809234.0
20030630,IE,SK,4864381.0,4864381.0
20030630,IE,TR,57246771.0,57246771.0
20030630,AU,SI,-7432028.0,-7432028.0
20030630,IT,PT,534638241.0,534638241.0
20030630,CA,IL,-83913633.0,-83913633.0
20030630,TR,HU,-47508434.0,-47508434.0
20030630,DK,PT,235607.0,235607.0
20030630,LU,LV,1354560.0,1354560.0
20030630,SE,GB,373282604.0,373282604.0
20030630,ES,JP,-946190838.0,-946190838.0
20030630,SE,CA,260536215.0,260536215.0
20030630,GR,PT,-9604320.0,-9604320.0
20030630,AU,SE,-289587744.0,-289587744.0
20030630,TR,AT,-79694780.0,-79694780.0
20030630,US,FI,-656500000.0,-656500000.0
20030630,DK,NL,-130208497.0,-130208497.0
20030630,FR,DE,-4019966414.0,-4019966414.0
20030630,US,NO,-1272400000.0,-1272400000.0
20030630,AT,SE,-20481495.0,-20481495.0
20030630,NL,IT,2728989345.0,2728989345.0
20030630,FI,LV,69468848.0,69468848.0
20030630,US,AU,1580500000.0,1580500000.0
20030630,US,PL,-188100000.0,-188100000.0
20030630,LU,IL,3215848.0,3215848.0
20030630,NL,LU,71029794.0,71029794.0
20030630,GR,LU,-67423076.0,-67423076.0
20030630,JP,KR,3645177981.0,3645177981.0
20030630,IT,KR,-222875811.0,-222875811.0
20030630,LU,CL,714295.0,714295.0
20030630,DK,GB,349946828.0,349946828.0
20030630,GB,MX,-3125988.0,-3125988.0
20030630,US,AT,-617000000.0,-617000000.0
20030630,NL,CA,-160257263.0,-160257263.0
20030630,PT,AT,-43720132.0,-43720132.0
20030630,JP,LU,27299327.0,27299327.0
20030630,SE,GR,97063264.0,97063264.0
20030630,GB,IE,1025335319.0,1025335319.0
20030630,BE,IL,76147404.0,76147404.0
20030630,BE,FR,3712703312.0,3712703312.0
20030630,GR,IL,-30737742.0,-30737742.0
20030630,BE,US,463756429.0,463756429.0
20030630,BE,HU,-27755242.0,-27755242.0
20030630,IE,HU,26273734.0,26273734.0
20030630,SE,DK,-133293383.0,-133293383.0
20030630,AU,IE,-232633448.0,-232633448.0
20030630,DK,IT,-15340730.0,-15340730.0
20030630,CL,NL,197423630.0,197423630.0
20030630,ES,IT,-758089497.0,-758089497.0
20030630,NL,LV,28006182.0,28006182.0
20030630,GR,US,-488031711.0,-488031711.0
20030630,LU,AU,3698771.0,3698771.0
20030630,US,MX,-10632100000.0,-10632100000.0
20030630,CA,TR,-48041026.0,-48041026.0
20030630,NL,JP,-1857186404.0,-1857186404.0
20030630,US,JP,-16601600000.0,-16601600000.0
20030630,GB,NL,-734435763.0,-734435763.0
20030630,GR,SK,-9685852.0,-9685852.0
20030630,FI,FR,61233253.0,61233253.0
20030630,IE,SE,182248448.0,182248448.0
20030630,AT,DE,-2971983556.0,-2971983556.0
20030630,CL,FI,-86307771.0,-86307771.0
20030630,NO,CH,-36953684.0,-36953684.0
20030630,CA,IE,-278798374.0,-278798374.0
20030630,ES,MX,149975066.0,149975066.0
20030630,IT,JP,-590359753.0,-590359753.0
20030630,GB,CA,-150494707.0,-150494707.0
20030630,CA,KR,-622922227.0,-622922227.0
20030630,CH,CA,150101210.0,150101210.0
20030630,AT,EE,12916461.0,12916461.0
20030630,CL,US,174515684.0,174515684.0
20030630,DK,AU,83752311.0,83752311.0
20030630,AT,SI,65422006.0,65422006.0
20030630,CH,PL,116735903.0,116735903.0
20030630,FR,GR,730698249.0,730698249.0
20030630,NO,CL,-9815992.0,-9815992.0
20030630,US,CL,-415800000.0,-415800000.0
20030630,BE,CA,101309256.0,101309256.0
20030630,NO,HU,-43532455.0,-43532455.0
20030630,NO,SK,-3528121.0,-3528121.0
20030630,CH,DE,-2687604006.0,-2687604006.0
20030630,NO,KR,37929094.0,37929094.0
20030630,DE,NL,-4706823649.0,-4706823649.0
20030630,GR,PL,-12894786.0,-12894786.0
20030630,GB,DE,-4709513704.0,-4709513704.0
20030630,ES,SI,67699978.0,67699978.0
20030630,IE,KR,-42056271.0,-42056271.0
20030630,AU,US,-2171531399.0,-2171531399.0
20030630,DE,NO,-2370894474.0,-2370894474.0
20030630,IT,CL,-248557215.0,-248557215.0
20030630,ES,LU,-92044557.0,-92044557.0
20030630,CH,HU,34717449.0,34717449.0
20030630,SE,IL,41036214.0,41036214.0
20030630,AU,PT,-16363244.0,-16363244.0
20030630,AU,CH,-160910927.0,-160910927.0
20030630,DE,FR,5241184519.0,5241184519.0
20030630,CA,GR,2721202.0,2721202.0
20030630,FI,GB,505702899.0,505702899.0
20030630,PT,IL,2305269.0,2305269.0
20030630,IT,SE,-248335301.0,-248335301.0
20030630,JP,CL,-471926021.0,-471926021.0
20030630,AT,BE,-212481973.0,-212481973.0
20030630,GB,CH,-170595777.0,-170595777.0
20030630,PT,CL,-2011627.0,-2011627.0
20030630,JP,US,13284289819.0,13284289819.0
20030630,AT,HU,-244973157.0,-244973157.0
20030630,FI,LU,306542.0,306542.0
20030630,GB,PL,-9411648.0,-9411648.0
20030630,AT,IT,625843193.0,625843193.0
20030630,BE,IT,1670412298.0,1670412298.0
20030630,FR,SK,53562804.0,53562804.0
20030630,ES,SE,-441159373.0,-441159373.0
20030630,NO,NL,1216433242.0,1216433242.0
20030630,PT,HU,6052278.0,6052278.0
20030630,IT,MX,455723146.0,455723146.0
20030630,KR,FI,154768588.0,154768588.0
20030630,AU,FR,-442567387.0,-442567387.0
20030630,AT,FI,-26682858.0,-26682858.0
20030630,DE,CZ,-95697793.0,-95697793.0
20030630,TR,GR,98903590.0,98903590.0
20030630,AT,IE,-58631959.0,-58631959.0
20030630,CH,PT,112504222.0,112504222.0
20030630,SE,HU,17080384.0,17080384.0
20030630,AU,GB,275261974.0,275261974.0
20030630,JP,BE,1006310681.0,1006310681.0
20030630,IT,SK,-22825047.0,-22825047.0
20030630,CA,ES,-94248525.0,-94248525.0
20030630,US,IL,-1395300000.0,-1395300000.0
20030630,GB,FI,-495948373.0,-495948373.0
20030630,NO,IL,-8331263.0,-8331263.0
20030630,IE,BE,2772892606.0,2772892606.0
20030630,LU,CA,-44249886.0,-44249886.0
20030630,US,DK,-619600000.0,-619600000.0
20030630,ES,PT,1961337525.0,1961337525.0
20030630,PT,NO,-105778954.0,-105778954.0
20030630,AU,CZ,-6134796.0,-6134796.0
20030630,DK,ES,264755513.0,264755513.0
20030630,LU,PT,23530242.0,23530242.0
20030630,FR,PL,412971952.0,412971952.0
20030630,NO,US,1036494897.0,1036494897.0
20030630,AU,SK,-2170342.0,-2170342.0
20030630,NL,FR,4091351793.0,4091351793.0
20030630,US,KR,-3346600000.0,-3346600000.0
20030630,TR,GB,8808648.0,8808648.0
20030630,TR,LV,5771658.0,5771658.0
20030630,BE,SE,-324495697.0,-324495697.0
20030630,FI,IL,13209636.0,13209636.0
20030630,LU,CH,28021223.0,28021223.0
20030630,NO,LV,-13457076.0,-13457076.0
20030630,JP,HU,164490343.0,164490343.0
20030630,LU,DE,-203739917.0,-203739917.0
20030630,ES,DE,-3760177094.0,-3760177094.0
20030630,CA,CL,-129504993.0,-129504993.0
20030630,IE,LU,29150632.0,29150632.0
20030630,KR,AT,7853340.0,7853340.0
20030630,BE,AT,392806270.0,392806270.0
20030630,AU,CL,5470394.0,5470394.0
20030630,DK,TR,-45944706.0,-45944706.0
20030630,CH,FR,-483536840.0,-483536840.0
20030630,DE,IE,-1018054305.0,-1018054305.0
20030630,IE,MX,90949330.0,90949330.0
20030630,LU,ES,154237656.0,154237656.0
20030630,BE,NL,-1543385818.0,-1543385818.0
20030630,LU,NL,-65126572.0,-65126572.0
20030630,US,FR,-2580400000.0,-2580400000.0
20030630,NO,DK,-102880730.0,-102880730.0
20030630,FI,GR,114506784.0,114506784.0
20030630,GB,SI,-13451180.0,-13451180.0
20030630,NL,NO,-882823017.0,-882823017.0
20030630,IE,PT,50633877.0,50633877.0
20030630,NO,SE,-533475468.0,-533475468.0
20030630,ES,EE,8816523.0,8816523.0
20030630,IT,IE,-835745690.0,-835745690.0
20030630,KR,PT,48624364.0,48624364.0
20030630,US,CA,-12571100000.0,-12571100000.0
20030630,FI,DK,-297702064.0,-297702064.0
20030630,PT,LV,-14847206.0,-14847206.0
20030630,FR,ES,1977438939.0,1977438939.0
20030630,ES,GR,338602918.0,338602918.0
20030630,FI,NL,-53485356.0,-53485356.0
20030630,FI,PT,30795269.0,30795269.0
20030630,LU,FR,137278357.0,137278357.0
20030630,ES,NO,-237696445.0,-237696445.0
20030630,BE,LV,6835380.0,6835380.0
20030630,TR,CH,-632153936.0,-632153936.0
20030630,BE,KR,-112382833.0,-112382833.0
20030630,US,TR,-276300000.0,-276300000.0
20030630,US,SK,-139500000.0,-139500000.0
20030630,IT,GB,1399424748.0,1399424748.0
20030630,IT,PL,444124946.0,444124946.0
20030630,NO,FR,859455454.0,859455454.0
20030630,GB,GR,230460253.0,230460253.0
20030630,SE,PL,-40039391.0,-40039391.0
20030630,SE,LV,-15528311.0,-15528311.0
20030630,NL,IE,-212700480.0,-212700480.0
20030630,GB,TR,-323445519.0,-323445519.0
20030630,DK,HU,10617058.0,10617058.0
20030630,PT,CA,-40477995.0,-40477995.0
20030630,PT,FR,-106984785.0,-106984785.0
20030630,TR,CZ,-60301224.0,-60301224.0
20030630,KR,TR,291508133.0,291508133.0
20030630,CA,SI,125987.0,125987.0
20030630,IE,AT,48438500.0,48438500.0
20030630,CA,AT,-118396961.0,-118396961.0
20030630,CH,IE,-695585138.0,-695585138.0
20030630,ES,BE,-827055610.0,-827055610.0
20030630,ES,HU,-28158135.0,-28158135.0
20030630,US,LV,-29500000.0,-29500000.0
20030630,MX,GB,-148347580.0,-148347580.0
20030630,LU,PL,20404751.0,20404751.0
20030630,KR,ES,365828058.0,365828058.0
20030630,FI,TR,45146330.0,45146330.0
20030630,CL,FR,57718801.0,57718801.0
20030630,IE,CH,588459914.0,588459914.0
20030630,SE,CH,9616749.0,9616749.0
20030630,DE,AU,934543654.0,934543654.0
20030630,CL,IT,135508743.0,135508743.0
20030630,KR,FR,-105700176.0,-105700176.0
20030630,KR,CA,201002674.0,201002674.0
20030630,FI,US,618496675.0,618496675.0
20030630,NO,CA,459735019.0,459735019.0
20030630,JP,FI,-27461711.0,-27461711.0
20030630,FI,CA,151011920.0,151011920.0
20030630,IT,FI,-37987988.0,-37987988.0
20030630,IT,LV,52949248.0,52949248.0
20030630,JP,CH,-347219399.0,-347219399.0
20030630,AT,CL,2844132.0,2844132.0
20030630,JP,ES,607222762.0,607222762.0
20030630,PT,PL,-64926670.0,-64926670.0
20030630,IT,FR,1152614867.0,1152614867.0
20030630,CL,MX,64701917.0,64701917.0
20030630,DK,SI,-13522178.0,-13522178.0
20030630,JP,NL,2505625396.0,2505625396.0
20030630,DK,GR,88756325.0,88756325.0
20030630,CA,US,18081892593.0,18081892593.0
20030630,JP,GB,1799466172.0,1799466172.0
20030630,AT,KR,-12339431.0,-12339431.0
20030630,AU,PL,-12372815.0,-12372815.0
20030630,GB,KR,-413768909.0,-413768909.0
20030630,LU,KR,-53360515.0,-53360515.0
20030630,DK,CA,96960869.0,96960869.0
20030630,SE,FR,162089326.0,162089326.0
20030630,NL,TR,180524012.0,180524012.0
20030630,PT,BE,26331481.0,26331481.0
20030630,CA,IT,-550179098.0,-550179098.0
20030630,MX,DE,-1173644180.0,-1173644180.0
20030630,KR,PL,66183458.0,66183458.0
20030630,SE,KR,10500122.0,10500122.0
20030630,AU,TR,18222889.0,18222889.0
20030630,AU,MX,-28996730.0,-28996730.0
20030630,SE,CL,1593688.0,1593688.0
20030630,NL,CZ,157089952.0,157089952.0
20030630,DK,EE,-11485045.0,-11485045.0
20030630,BE,NO,-203411773.0,-203411773.0
20030630,FR,CZ,153009039.0,153009039.0
20030630,IT,BE,-1348799468.0,-1348799468.0
20030630,LU,IE,-9709144.0,-9709144.0
20030630,FR,LU,72592423.0,72592423.0
20030630,CH,ES,334347328.0,334347328.0
20030630,IT,LU,-219797126.0,-219797126.0
20030630,SE,IT,218525287.0,218525287.0
20030630,GR,IE,-97954230.0,-97954230.0
20030630,AT,LU,-6107238.0,-6107238.0
20030630,FR,SI,133397189.0,133397189.0
20030630,ES,PL,131405229.0,131405229.0
20030630,PT,GR,12794811.0,12794811.0
20030630,AU,LV,666481.0,666481.0
20030630,FR,GB,2410558738.0,2410558738.0
20030630,IE,PL,38476261.0,38476261.0
20030630,US,BE,1383900000.0,1383900000.0
20030630,PT,EE,215792.0,215792.0
20030630,SE,PT,36426267.0,36426267.0
20030630,DK,SE,170348569.0,170348569.0
20030630,ES,SK,90025806.0,90025806.0
20030630,ES,CH,-393068980.0,-393068980.0
20030630,KR,US,2349038486.0,2349038486.0
20030630,SE,DE,-1208045717.0,-1208045717.0
20030630,NL,EE,18132992.0,18132992.0
20030630,JP,CZ,99815831.0,99815831.0
20030630,GR,BE,-361823477.0,-361823477.0
20030630,CH,IT,-22887490.0,-22887490.0
20030630,JP,DE,621359683.0,621359683.0
20030630,CH,GR,174732579.0,174732579.0
20030630,AT,ES,323389499.0,323389499.0
20030630,NL,IL,4815565.0,4815565.0
20030630,BE,DK,274624544.0,274624544.0
20030630,FR,FI,-37400666.0,-37400666.0
20030630,PT,GB,338943035.0,338943035.0
20030630,AT,TR,-8577803.0,-8577803.0
20030630,SE,EE,-8350560.0,-8350560.0
20030630,IT,IL,72374782.0,72374782.0
20030630,KR,DK,-16434654.0,-16434654.0
20030630,SE,AT,15252780.0,15252780.0
20030630,NO,ES,257466161.0,257466161.0
20030630,BE,IE,-2964893382.0,-2964893382.0
20030630,DE,LU,240227963.0,240227963.0
20030630,TR,CA,341337.0,341337.0
20030630,PT,SI,-4221741.0,-4221741.0
20030630,DK,FR,260671392.0,260671392.0
20030630,FR,NO,-1143624243.0,-1143624243.0
20030630,BE,EE,3689956.0,3689956.0
20030630,JP,TR,263574808.0,263574808.0
20030630,CH,LU,-6690226.0,-6690226.0
20030630,GB,IL,213307144.0,213307144.0
20030630,NL,AT,686755877.0,686755877.0
20030630,DE,CA,873233894.0,873233894.0
20030630,AT,MX,35295071.0,35295071.0
20030630,CH,SI,29824039.0,29824039.0
20030630,KR,IE,2426450.0,2426450.0
20030630,AT,AU,109336559.0,109336559.0
20030630,PT,DK,7261185.0,7261185.0
20030630,FI,IT,445685243.0,445685243.0
20030630,DK,LV,2257567.0,2257567.0
20030630,CH,JP,351074610.0,351074610.0
20030630,BE,FI,-60107492.0,-60107492.0
20030630,CH,LV,17389607.0,17389607.0
20030630,IT,NL,-2449914054.0,-2449914054.0
20030630,NO,IE,-19786054.0,-19786054.0
20030630,NL,SE,148052183.0,148052183.0
20030630,MX,FR,-423616000.0,-423616000.0
20030630,LU,SI,2898937.0,2898937.0
20030630,FI,SI,-822517.0,-822517.0
20030630,PT,NL,-226085800.0,-226085800.0
20030630,AU,AT,-126240510.0,-126240510.0
20030630,SE,JP,-40360160.0,-40360160.0
20030630,NL,PT,283619446.0,283619446.0
20030630,CA,EE,-13651040.0,-13651040.0
20030630,JP,IE,-368771241.0,-368771241.0
20030630,CA,HU,11087055.0,11087055.0
20030630,CL,AU,-13123031.0,-13123031.0
20030630,CL,CA,38704791.0,38704791.0
20030630,FI,DE,-104267843.0,-104267843.0
20030630,CH,CZ,28809352.0,28809352.0
20030630,DK,JP,422306931.0,422306931.0
20030630,IE,IL,27151860.0,27151860.0
20030630,NO,GR,9712743.0,9712743.0
20030630,ES,NL,-1179071277.0,-1179071277.0
20030630,JP,DK,-503895724.0,-503895724.0
20030630,TR,DK,30741214.0,30741214.0
20030630,BE,CH,296988596.0,296988596.0
20030630,BE,SI,46767452.0,46767452.0
20030630,NO,BE,188188825.0,188188825.0
20030630,AT,JP,-46846823.0,-46846823.0
20030630,GB,ES,80555522.0,80555522.0
20030630,ES,FI,-221032852.0,-221032852.0
20030630,IE,GR,89173920.0,89173920.0
20030630,DK,KR,17415077.0,17415077.0
20030630,SE,SK,17958003.0,17958003.0
20030630,DE,CH,1865255070.0,1865255070.0
20030630,JP,SE,-115899118.0,-115899118.0
20030630,AU,IT,-441135339.0,-441135339.0
20030630,BE,GR,364048009.0,364048009.0
20030630,PT,IE,-52277426.0,-52277426.0
20030630,DE,IL,406348332.0,406348332.0
20030630,IE,LV,-5593135.0,-5593135.0
20030630,US,GB,-2155600000.0,-2155600000.0
20030630,DE,US,7684068283.0,7684068283.0
20030630,LU,JP,-37217362.0,-37217362.0
20030630,NO,SI,-7501754.0,-7501754.0
20030630,AT,GR,134074618.0,134074618.0
20030630,CA,SE,-382087498.0,-382087498.0
20030630,GR,TR,-86219079.0,-86219079.0
20030630,PT,TR,-61597955.0,-61597955.0
20030630,AU,DK,-97946865.0,-97946865.0
20030630,TR,IE,-44150486.0,-44150486.0
20030630,LU,US,-46870278.0,-46870278.0
20030630,DE,SE,1210333693.0,1210333693.0
20030630,LU,FI,19261393.0,19261393.0
20030630,IE,DE,907884319.0,907884319.0
20030630,FI,JP,10061242.0,10061242.0
20030630,DE,DK,303230330.0,303230330.0
20030630,AU,IL,-40280675.0,-40280675.0
20030630,CH,MX,134127381.0,134127381.0
20030630,TR,KR,-276717467.0,-276717467.0
20030630,FI,KR,63346336.0,63346336.0
20030630,IE,CA,-10936159.0,-10936159.0
20030630,TR,NO,-41103448.0,-41103448.0
20030630,GR,CA,-6390130.0,-6390130.0
20030630,CH,AT,-247838424.0,-247838424.0
20030630,DK,IL,15188658.0,15188658.0
20030630,DE,SI,102153319.0,102153319.0
20030630,CA,NO,-615517642.0,-615517642.0
20030630,LU,GR,17227175.0,17227175.0
20030630,PT,US,218692241.0,218692241.0
20030630,AU,JP,292621514.0,292621514.0
20030630,ES,KR,-507891734.0,-507891734.0
20030630,GR,LV,1351080.0,1351080.0
20030630,TR,IL,137014040.0,137014040.0
20030630,CH,IL,52683120.0,52683120.0
20030630,CH,NL,-401159343.0,-401159343.0
20030630,FR,BE,-2696113106.0,-2696113106.0
20030630,JP,AT,18675951.0,18675951.0
20030630,BE,MX,408186.0,408186.0
20030630,CH,KR,106239253.0,106239253.0
20030630,KR,CL,-102829030.0,-102829030.0
20030630,US,CZ,-203800000.0,-203800000.0
20030630,IE,SI,3547366.0,3547366.0
20030630,JP,PT,127809462.0,127809462.0
20030630,TR,SE,-85505783.0,-85505783.0
